"Nomenclature"	"Genus_species"	"Prehensility"	"Locomotion"	"Climbing"	"Vert_numb"	"TailLength"	"Proxy_size_raw"	"Proxy_size_GM"	"RImean"	"RIproxmean"	"RItranmean"	"RIdistmean"	"RIlqmean"	"TPEImean"	"TPEIproxmean"	"TPEItranmean"	"TPEIdistmean"	"TPEIlqmean"	"Prehensility_LDA"
"CONpeni"	"Conilurus_penicillatus"	"N"	"SCA"	"CLI"	33	177.805233205834	2.70729533852515	1.84665549348359	26.006579959387	76.1137090892718	30.0627561627334	16.2341637098384	15.9045909235919	56.1955280034021	205.310393750652	58.2011259227174	29.7393084162329	26.6432449127982	"N"
"CRAhean"	"Crateromys_heaneyi"	"N"	"ARB"	"CLI"	22	249.29693922585	4.86365571663949	6.82744942227172	46.8222970579948	78.3993375225097	42.4742829187036	33.2516662603629	37.0530185873392	104.316864844771	206.379070265654	90.0634171809367	60.5004887267864	60.4955889696457	"N"
"GOLelli"	"Golunda_ellioti"	"N"	"TER"	"NCL"	25	99.365802071156	2.1994966583289	1.34390770071466	28.0169565008161	61.5107415815686	27.0529433136213	20.4468545532903	41.9585148170576	59.5930467280068	203.361743490502	52.7629396055285	29.3426284727815	37.160431635844	"N"
"HAEmina"	"Haeromys_minahassae"	"N"	"ARB"	"CLI"	42	93.8437603136781	0.964853589929582	0.830665778402607	32.6706342539997	90.1776919188004	31.5657052240557	25.6894262390141	43.2158715180809	57.1566719139245	219.414391009869	52.1889947093112	37.8058965027964	52.1524695410356	"N"
"HAPlong"	"Hapalomys_longicaudatus"	"N"	"ARB"	"CLI"	35.5	186.261208550741	2.30683322897072	2.06513213502439	28.9322503079275	72.734595715252	36.5672730120569	21.7419653662773	19.2666928738463	64.5988951719536	215.692294611198	76.2158171089495	41.6433761379468	31.3888423896453	"N"
"HYDchry"	"Hydromys_chrisogaster"	"N"	"AQU"	"NCL"	32	247.351954878503	3.81901099369981	3.72949936021159	44.6853475158793	76.5761132740433	59.2102414758733	35.9815417405477	32.8050780321237	70.8907701666762	216.619655946277	83.5593539042124	42.7925761751073	37.4290688190872	"N"
"HYOgol2"	"Hyomys_goliath_2"	"N"	"TER"	"NCL"	38	328.836813381046	5.22255976318126	4.51984597015243	45.9031728586944	101.972457667178	50.556246071738	35.5942515864671	46.0076301712621	86.5273339319195	255.423447437027	89.0689953167821	57.0567403779543	57.2305720306921	NA
"HYOgoli"	"Hyomys_goliath"	"P"	"TER"	"NCL"	38.5	287.884053328446	5.14227679616043	4.42056902940536	56.2284771885309	100.23491437827	54.3186066237975	49.6828096254381	90.1650099115745	103.101331329779	273.239923611527	106.775031533653	73.9204621326363	106.362575941438	"P"
"LEGforr"	"Leggadina_forresti"	"N"	"TER"	"NCL"	27	53.885292509095	1.22307493637961	0.850588098927993	37.9496459269433	72.2204249787117	34.9449487462476	30.0895858140282	52.6029563140126	65.0382336707028	186.022101934032	54.7883390715271	37.0606321235074	51.3992581463553	"N"
"LEMstri"	"Lemniscomys_striatus"	"N"	"TER"	"NCL"	27	111.905747045448	1.66603183417965	1.47207749486437	26.3954286230262	74.0697660099674	29.5297208112262	14.9304947069838	12.0060440052902	62.8545241484677	205.393538279453	65.9397061559997	30.3221926728231	19.1693697738797	"N"
"LENcana"	"Lenothrix_cana"	"N"	"ARB"	"CLI"	44	230.665940096244	3.36727414090389	2.01924664158909	33.4056934107338	79.8113004546414	37.7084849340295	27.4875109595307	35.295668413397	58.0583599460641	217.783034462313	69.969914929018	38.1024607180708	37.2783443404957	"N"
"LEPcond"	"Leporillus_conditor"	"N"	"TER"	"NCL"	33	140.571833122247	3.08374954235911	1.85761089959688	36.8131305809556	69.7533079177193	43.0834768103765	29.4486615929739	36.7928446355975	66.3514392604165	204.103532116696	74.7247038347478	40.210223657325	42.8949170235388	"N"
"LEPspce"	"Leptomys_sp"	"N"	"TER"	"NCL"	31	132.929409919369	2.3479765032896	1.68078578619844	36.1196358316398	75.7817011011233	40.4555015525236	27.3261379552953	43.3080555055426	72.2823273391325	224.133656265454	67.4436740430748	44.7407370568021	55.8305527169264	"N"
"LORnouh"	"Lorentzimys_nouhuysi"	"N"	"ARB"	"CLI"	35.5	99.1719673665668	1.1046752543892	0.835109239746655	27.0946743679604	67.825464830663	32.0491302700279	20.9951898797433	32.6431846019272	52.7972007080737	217.833311027372	57.2287774381184	31.1387019628743	33.839975562818	"N"
"MACmajo"	"Macruromys_major"	"N"	"TER"	"NCL"	41	263.010236413895	3.39570025915126	2.46224322511838	33.3262148510129	77.3410475775399	40.3293189210285	24.8232253849225	26.0056173562059	66.8552580072024	225.832540737554	75.6973398276913	38.8853639153956	28.3892046827018	"N"
"MALherc"	"Mallomys_hercules"	"P"	"SCA"	"CLI"	41	328.893540255457	6.12045192122281	5.25420667763558	60.0970544846917	88.3310870703115	61.133430385554	54.7060131341821	87.4340177299762	113.800652064842	278.662966940382	118.658155265268	82.4335771006385	105.375275055824	"P"
"MALista"	"Mallomys_istapantap"	"P"	"TER"	"NCL"	41	268.424569078088	5.04584580620534	4.55901679190748	63.2247084048117	107.453465450796	60.0822168594427	56.7138356127152	71.521556492567	107.734220433611	279.21764884026	107.630630746123	81.7581609591182	90.2313706082893	"P"
"MALroth"	"Mallomys_rothschildi"	"P"	"SCA"	"CLI"	44	362.051474508205	5.54058651227467	5.27812308711563	51.7804025531814	90.7280601175994	58.5619988668346	45.0572306417662	56.4536344746398	97.8645202872373	282.461336674139	104.494672509085	69.0916508683917	75.5516419962989	"P"
"MARbecc"	"Margaretamys_beccarii"	"N"	"ARB"	"CLI"	43	151.107906523296	1.87328163993031	1.26309700246508	30.8870335305789	70.3310839822197	32.1188067158228	26.2383679720778	34.2065712221226	57.2109947855192	216.244407922643	64.0636995491694	38.2525813111451	33.1497663514157	"N"
"MELcerv"	"Melomys_cervinipes"	"P"	"ARB"	"CLI"	38	145.671347762561	2.12842848364703	1.55876125909511	41.6866173718698	76.4277972914588	33.518576265622	37.2047092236309	75.9474478171008	71.9775616561934	211.927915344884	52.1327666328138	50.4068615300475	85.3648202308941	"P"
"MELrufe"	"Melomys_rufescens"	"P"	"SCA"	"CLI"	36.3333333333333	125.071091862385	2.36971911229405	1.50616093868787	41.7339138066154	76.887643950884	43.2597386831668	35.5855019148037	61.3107742065396	75.6181063785989	221.757494791208	68.0882114212992	51.7321751269453	66.3074977186662	"P"
"MESgoul"	"Mesembryomys_gouldii"	"N"	"SCA"	"CLI"	36	251.142181764124	4.39125474779134	2.78119480256343	32.5910403669034	88.4007115123071	49.7760976915069	20.7001183974945	15.1017356579729	54.2315076194865	187.142845074232	77.0782947543261	29.3899966389796	21.5059658923226	"N"
"MICminu"	"Micromys_minutus"	"P"	"SCA"	"CLI"	30	53.2078896498662	0.934977154305612	0.827335826896683	38.4741979619728	68.4744278876241	38.6245544969319	32.9922731509527	45.1488226116691	68.6883715192057	187.669578132943	65.1290019450097	47.7025829665618	56.4591540453059	"P"
"MICnama"	"Micaelamys_namaquensis"	"N"	"SCA"	"CLI"	35	136.220959887511	1.67293729111405	1.20553231360968	25.78924775214	68.7735403785859	27.5097286606924	18.4988455138561	26.4848278588414	54.5338984996134	215.311353276938	56.0862411227832	28.4369435056808	26.1209297902535	"N"
"MICspce"	"Microhydromys_sp"	"N"	"TER"	"NCL"	33	69.5981650437062	1.00333343291251	0.854899984492699	29.0981477021736	67.9741664553174	34.4829476704452	19.8982584264367	22.6264463004039	62.6376811626728	200.68864840492	69.9247622438912	33.9132318037434	33.3265540367358	"N"
"MILmelt"	"Millardia_meltada"	"N"	"TER"	"NCL"	19	105.900667181032	2.30558505590229	2.82865047078336	34.6127771346356	64.15401812432	35.3710438278442	23.5947743408564	18.3308431203457	76.4587318362989	190.028041451204	68.8524954190849	37.9267052189568	31.8318479330913	"N"
"NIVcrem"	"Niviventer_cremoriventer"	"N"	"ARB"	"CLI"	45	156.584174455565	1.59546675929021	0.988393933013485	29.0722627529604	87.2585518500654	33.6456992097614	23.736423575249	39.2536859953166	45.910170094299	197.754415683856	55.6400480237034	32.283626137118	40.7405569123857	"N"
"NOTalex"	"Notomys_alexis"	"N"	"SAL"	"NCL"	33	119.449307559862	1.43515042751622	1.12420470528	26.8765606410887	81.0094899171691	29.0477093980584	18.7052889190888	24.5263541336346	49.7042677283358	214.624827239061	47.1100053073341	28.1584686754193	32.5076659494415	"N"
"PARaspe"	"Parahydromys_asper"	"N"	"TER"	"NCL"	37	229.161623759	3.74496192103472	3.0295269071082	43.83027576743	92.7426124233934	55.3460055276444	33.4508256845487	32.7285170615533	81.8454291770964	259.76518521863	92.8525318206309	48.501600934889	37.746687576602	"N"
"PARspce"	"Paramelomys_sp"	"N"	"TER"	"NCL"	31	108.474635554633	1.93645956673513	1.26118888831722	29.9924378812853	61.8086577863534	29.7700919440008	23.387905664338	39.2026303249742	53.2552655548579	165.363386800348	49.2828499169116	31.3261518770479	40.5397206374607	"N"
"PHLcumi"	"Phloeomys_cumingi"	"N"	"ARB"	"CLI"	28	271.601652327314	7.08033432120263	5.24342073025509	47.2347711035537	83.1906970441841	50.1473399037825	35.6315333091698	50.7425223160554	92.3271974852451	214.084763605856	87.4940542108583	58.2219638995549	63.7779142650327	"N"
"PHLpall"	"Phloeomys_pallidus"	"N"	"ARB"	"CLI"	25	272.218221131805	6.16517016634579	5.92106399758411	40.3070430394502	77.9149164890474	38.0866057552446	30.1071267794739	17.2046913300694	79.9051650091609	183.751275577646	82.4067507178388	50.7810692169508	41.7537988184206	"N"
"PITmela"	"Pithecheir_melanurus"	"P"	"ARB"	"CLI"	39	184.87764389976	2.55380849672227	2.04167171517056	38.6401774910518	71.8534135630142	34.3873656058875	33.7069041880434	58.227522152333	74.7813841105323	203.370948667623	77.564165749066	53.8076638022549	68.8219869146087	"P"
"POGlori"	"Pogonomys_loriae"	"P"	"ARB"	"CLI"	45.25	206.033962856265	2.28212774358108	1.93794105088075	37.4787643013737	73.33127698879	33.7891142570706	33.5478933997466	57.5147253370859	68.9673787215279	197.978148114728	61.4263862173	53.6743600806624	71.7588003967723	"P"
"POGmacr"	"Pogonomys_macrourus"	"P"	"ARB"	"CLI"	44.5	162.320968045948	1.87981924129338	1.483177909765	37.6724144462597	62.1281641792532	33.0311415562191	35.2436403012792	64.5664463036517	70.5297102797403	194.12674903121	63.3057225218889	55.5998541604346	83.0611550676562	"P"
"POGmaye"	"Pogonomelomys_mayeri"	"P"	"ARB"	"CLI"	39	162.353060851052	2.33089478312514	1.81723458363294	41.1690158278463	75.9871931736521	42.4449710669982	36.1025178686003	61.4362715955252	77.651834427877	251.482855019157	84.5379338762929	52.2504317018213	69.379514829688	"P"
"POGsylv"	"Pogonomys_sylvestris"	"P"	"ARB"	"CLI"	45.5	153.389367959288	1.75089791907455	1.45664789971964	36.9339953184091	73.4998779967609	37.5717510547435	32.3765239781538	50.6333778624805	67.6883778179625	203.144825650866	64.3941534928531	51.3209050901015	61.6073628547677	"P"
"PROfell"	"Protochromys_fellowsi"	"P"	"NA_"	"NA_"	39.5	157.425518643634	1.86097896812248	1.59273332787772	41.4621107781738	91.7054926869673	44.464604298272	33.9892540507949	64.396498650723	69.0235107970487	239.053388625747	74.324610587668	45.2123721201853	63.4800636299476	"P"
"PSEaust"	"Pseudomys_australis"	"N"	"TER"	"NCL"	32	93.9862552238112	2.13973548514763	1.24968352623231	34.3461185467138	66.4365162731026	44.0167570280482	27.3859458454266	37.0576557773188	63.8176540318949	181.222747032628	76.1126570922378	42.200971355049	43.8272395580282	"N"
"RATmacl"	"Rattus_macleari"	"N"	"ARB"	"CLI"	36	225.07279385431	3.6456596110992	2.91739269267449	41.8362183383379	80.7974806718182	56.6561618277388	34.1531889350692	43.5521220331203	80.9346166519102	228.546306852311	98.9586867337134	57.2723651830239	63.7705473910249	"N"
"RATnati"	"Rattus_nativitatis"	"N"	"TER"	"NCL"	27	166.829095023399	4.32550128540034	3.44210665478372	49.5793689408936	86.5891965985035	49.9943476363308	41.2396909349144	57.0574403926028	96.8303758176916	216.231389745889	96.409914202168	70.4136120601821	77.0534677621618	"N"
"RHYisar"	"Rhynchomys_isarogensis"	"N"	"TER"	"NCL"	28	117.441340865777	2.22305771854894	2.06408610092155	45.5123544751925	74.5343136918641	51.6906031778362	35.7345189420494	44.4983435257695	78.8210421832661	199.848403635163	66.7931303496181	48.543417289308	56.8814859238749	"N"
"SOLsapi"	"Solomys_sapientis"	"P"	"ARB"	"CLI"	37	215.12217827268	3.59019651132709	3.06871962155544	46.0286091026063	86.0959194509231	48.192521678086	38.5646018867669	55.4177638161141	93.9201591594906	246.499766177033	87.1986510368249	67.634016209596	73.6803031691055	"P"
"TAEarcu"	"Taeromys_arcuatus"	"N"	"TER"	"NCL"	32	174.720452817335	2.95367411201711	1.96556180520036	31.1888951782689	75.0284527327898	32.2282567551938	24.0498425803146	31.5958454429502	58.1139699965368	192.30333175142	58.2326210040419	36.6294339948549	37.8548184552365	"N"
"TAEdomi"	"Taeromys_dominator"	"N"	"SCA"	"CLI"	37	239.800036596243	3.77264731587781	2.37390499157238	33.6367849522457	78.9492466608495	36.1117918237835	27.3476227039447	35.0941370854945	63.8982061078154	229.444379424414	73.4112582384374	40.8740777858733	38.8532790180793	"N"
"THApoen"	"Thamnomys_poensis"	"N"	"ARB"	"CLI"	40.5	146.862750910102	1.79515241212561	1.25148198118609	28.6191242858885	73.5280339741364	31.3375271817481	22.5637719703866	27.4352618791969	54.8700071164258	206.631793717493	60.7945341687131	34.6979980882463	32.4704657904452	"N"
"THAspce"	"Thallomys_spce"	"N"	"ARB"	"CLI"	36	137.958306921985	1.91854262397269	1.60063141200121	33.5293625183955	89.0618281336067	36.5769765619323	25.1607797100029	28.6425018019268	59.1170917653484	209.742006915752	61.805928845388	37.2151271609993	38.0168953526394	"N"
"UROcaud"	"Uromys_caudimaculatus"	"N"	"SCA"	"CLI"	33	268.898385325576	4.39069190767521	3.59961149614273	36.339837886753	83.5458288844569	37.6848815660675	28.1059903328958	37.7240204480995	68.9175183449218	225.749877156543	69.3081133340334	42.6169140311197	47.1065777087044	"N"
"UROimpe"	"Uromys_imperator"	"N"	"TER"	"NCL"	33.5	223.758432103599	5.67943608549695	3.46017822602926	50.8935810232546	93.7232942082289	51.7719367950905	41.9663770664557	61.1178515475673	90.1150894626312	236.423839846415	96.2377873672658	59.1772022654213	68.3183025374992	NA
"UROrex_"	"Uromys_rex"	"P"	"ARB"	"CLI"	36.5	261.786938415838	4.32874135026525	3.86089196246461	46.1446213378542	89.9834434765888	48.2730492552207	37.2722386019379	52.6932382359118	94.6268277191811	249.681377961167	93.9019244241492	64.9996744024153	73.3002180013377	"P"
"VANoler"	"Vandeleuria_oleracea"	"N"	"ARB"	"CLI"	38	112.549722146195	1.13809899393681	0.962103028613219	28.7844104861425	63.661874594256	23.4748176403817	24.9396855090751	43.3446905622086	53.7853108654871	184.188505398446	48.0248661721411	36.3906640807813	46.8653463169643	"N"
"ZYZargu"	"Zyzomys_argurus"	"N"	"TER"	"NCL"	32	104.742746656487	1.88273995041801	1.27310787464714	30.3758733732175	76.7302860914952	31.8223406677525	16.7764139708729	18.1905737600759	61.405903458657	178.707818310523	60.3511944607676	29.3493927209722	27.1480563178718	"N"
